ID_INC;ID_VUELO;Tipo;Causa;Tiempo
2207;10606;RETRASO;AEROLINEA Y NAS;24
2208;10623;RETRASO;AEROLINEA Y TARDANZA;18
2209;10629;RETRASO;AEROLINEA Y NAS;20
2210;10631;RETRASO;AEROLINEA Y NAS;29
2211;10633;RETRASO;NAS Y TARDANZA;21
2212;10634;RETRASO;NAS Y TARDANZA;33
2213;10636;RETRASO;NAS;16
2214;10637;RETRASO;AEROLINEA Y NAS;19
2215;10645;RETRASO;NAS Y TARDANZA;244
2216;10667;RETRASO;AEROLINEA;24
2217;10679;RETRASO;NAS Y TARDANZA;89
2218;10688;RETRASO;AEROLINEA Y NAS;50
2219;10697;RETRASO;AEROLINEA;23
2220;10699;RETRASO;TARDANZA;69
2221;10700;RETRASO;AEROLINEA Y NAS;29
2222;10701;RETRASO;AEROLINEA Y NAS;38
2223;10709;RETRASO;NAS;30
2224;10712;RETRASO;NAS;16
2225;10714;RETRASO;TARDANZA;84
2226;10715;RETRASO;NAS;68
2227;10717;RETRASO;NAS;61
2228;10719;RETRASO;NAS Y TARDANZA;43
2229;10720;RETRASO;NAS;58
2230;10722;RETRASO;AEROLINEA Y NAS Y TARDANZA;30
2231;10724;RETRASO;AEROLINEA Y NAS;21
2232;10730;RETRASO;NAS;20
2233;10733;RETRASO;NAS;34
2234;10739;RETRASO;AEROLINEA;147
2235;10740;RETRASO;AEROLINEA;22
2236;10741;RETRASO;NAS;20
2237;10743;RETRASO;AEROLINEA Y NAS;24
2238;10745;RETRASO;AEROLINEA;23
2239;10751;RETRASO;NAS;15
2240;10753;RETRASO;AEROLINEA Y NAS;92
2241;10754;RETRASO;NAS;29
2242;10755;RETRASO;NAS;19
2243;10768;RETRASO;AEROLINEA Y NAS;32
2244;10776;RETRASO;AEROLINEA Y TARDANZA;38
2245;10779;RETRASO;NAS;19
2246;10782;RETRASO;NAS;27
2247;10786;RETRASO;NAS;24
2248;10788;RETRASO;AEROLINEA Y NAS Y TARDANZA;31
2249;10799;RETRASO;AEROLINEA Y NAS;32
2250;10803;RETRASO;AEROLINEA Y NAS Y TARDANZA;22
2251;10806;RETRASO;AEROLINEA;58
2252;10807;RETRASO;NAS Y TARDANZA;19
2253;10812;RETRASO;AEROLINEA Y NAS;26
2254;10819;RETRASO;NAS Y TARDANZA;17
2255;10820;RETRASO;AEROLINEA;22
2256;10830;RETRASO;NAS;16
2257;10833;RETRASO;AEROLINEA Y NAS;41
2258;10835;RETRASO;NAS;41
2259;10837;RETRASO;NAS;24
2260;10842;RETRASO;AEROLINEA Y TARDANZA;20
2261;10847;RETRASO;AEROLINEA Y NAS;26
2262;10854;RETRASO;TARDANZA;44
2263;10855;RETRASO;NAS;23
2264;10856;RETRASO;AEROLINEA Y NAS;50
2265;10862;RETRASO;AEROLINEA Y NAS;20
2266;10863;RETRASO;AEROLINEA Y TARDANZA;24
2267;10867;RETRASO;AEROLINEA;15
2268;10873;RETRASO;NAS;19
2269;10877;RETRASO;NAS;17
2270;10882;RETRASO;AEROLINEA Y NAS Y TARDANZA;22
2271;10886;RETRASO;AEROLINEA Y NAS;20
2272;10888;RETRASO;AEROLINEA Y NAS;46
2273;10889;RETRASO;AEROLINEA Y NAS;56
2274;10897;RETRASO;AEROLINEA Y NAS;20
2275;10898;RETRASO;AEROLINEA Y NAS;58
2276;10901;RETRASO;AEROLINEA Y NAS;124
2277;10906;RETRASO;AEROLINEA Y NAS;71
2278;10909;RETRASO;NAS Y TARDANZA;90
2279;10911;RETRASO;NAS;27
2280;10913;RETRASO;AEROLINEA Y NAS Y TARDANZA;22
2281;10914;RETRASO;AEROLINEA Y NAS;16
2282;10915;RETRASO;AEROLINEA Y NAS;24
2283;10919;RETRASO;TARDANZA;37
2284;10922;RETRASO;AEROLINEA Y NAS Y TARDANZA;41
2285;10924;RETRASO;NAS;18
2286;10927;RETRASO;NAS;20
2287;10931;RETRASO;NAS;22
2288;10935;RETRASO;AEROLINEA;40
2289;10936;RETRASO;AEROLINEA Y NAS;22
2290;10937;RETRASO;AEROLINEA Y NAS;18
2291;10942;RETRASO;NAS;16
2292;10944;RETRASO;AEROLINEA Y NAS;20
2293;10948;RETRASO;AEROLINEA Y NAS Y TARDANZA;40
2294;10949;RETRASO;AEROLINEA Y NAS;46
2295;10954;RETRASO;NAS;15
2296;10956;RETRASO;AEROLINEA Y NAS Y TARDANZA;29
2297;10962;RETRASO;NAS Y TARDANZA;23
2298;10965;RETRASO;NAS;67
2299;10970;RETRASO;NAS;81
2300;10971;RETRASO;AEROLINEA Y NAS;48
2301;10972;RETRASO;AEROLINEA Y NAS;93
2302;10973;RETRASO;NAS Y TARDANZA;45
2303;10975;RETRASO;AEROLINEA Y NAS Y TARDANZA;37
2304;10979;RETRASO;NAS;16
2305;10996;RETRASO;AEROLINEA Y NAS Y TARDANZA;17
2306;10998;RETRASO;AEROLINEA Y NAS;76
2307;11000;RETRASO;NAS Y TARDANZA;27
2308;11001;RETRASO;AEROLINEA;46
2309;11003;RETRASO;NAS;17
2310;11006;RETRASO;AEROLINEA;24
2311;11007;RETRASO;AEROLINEA Y NAS Y TARDANZA;21
2312;11008;RETRASO;NAS;24
2313;11012;RETRASO;AEROLINEA Y NAS Y TARDANZA;25
2314;11015;RETRASO;AEROLINEA;40
2315;11027;RETRASO;NAS;15
2316;11033;CANCELADO;Carrier;0
2317;11069;RETRASO;AEROLINEA Y NAS;20
2318;11070;RETRASO;AEROLINEA Y NAS;47
2319;11071;RETRASO;NAS;22
2320;11072;RETRASO;NAS Y TARDANZA;48
2321;11074;RETRASO;TARDANZA;32
2322;11075;RETRASO;AEROLINEA Y NAS;34
2323;11081;RETRASO;AEROLINEA Y NAS;31
2324;11082;RETRASO;NAS;17
2325;11085;RETRASO;AEROLINEA Y NAS;24
2326;11086;RETRASO;NAS;39
2327;11087;RETRASO;NAS;34
2328;11089;RETRASO;AEROLINEA;16
2329;11090;RETRASO;AEROLINEA;20
2330;11092;RETRASO;AEROLINEA;23
2331;11095;RETRASO;NAS;17
2332;11099;RETRASO;NAS;16
2333;11101;RETRASO;NAS;19
2334;11111;RETRASO;AEROLINEA Y TARDANZA;21
2335;11124;RETRASO;NAS Y TARDANZA;19
2336;11125;RETRASO;AEROLINEA Y NAS;49
2337;11134;RETRASO;NAS;18
2338;11139;RETRASO;AEROLINEA;39
2339;11143;RETRASO;NAS;29
2340;11146;RETRASO;AEROLINEA Y NAS;20
2341;11171;RETRASO;NAS;27
2342;11198;RETRASO;NAS;25
2343;11207;RETRASO;NAS Y TARDANZA;20
2344;11213;RETRASO;NAS;15
2345;11224;RETRASO;TARDANZA;28
2346;11226;RETRASO;AEROLINEA;79
2347;11227;CANCELADO;Carrier;0
2348;11232;RETRASO;NAS;29
2349;11244;RETRASO;NAS;18
2350;11245;RETRASO;AEROLINEA Y TARDANZA;41
2351;11246;RETRASO;NAS;18
2352;11260;RETRASO;TARDANZA;99
2353;11262;RETRASO;NAS;16
2354;11273;RETRASO;AEROLINEA;55
2355;11277;RETRASO;TARDANZA;28
2356;11281;RETRASO;AEROLINEA;197
2357;11288;RETRASO;TARDANZA;18
2358;11296;RETRASO;AEROLINEA Y NAS Y TARDANZA;17
2359;11299;RETRASO;AEROLINEA;23
2360;11300;RETRASO;TIEMPO;169
2361;11304;RETRASO;NAS;27
2362;11305;RETRASO;TARDANZA;146
2363;11307;RETRASO;NAS Y TARDANZA;22
2364;11314;RETRASO;AEROLINEA;15
2365;11323;RETRASO;AEROLINEA Y NAS Y TARDANZA;49
2366;11324;RETRASO;AEROLINEA Y NAS Y TARDANZA;76
2367;11344;RETRASO;AEROLINEA Y NAS;29
2368;11345;RETRASO;TARDANZA;17
2369;11364;RETRASO;NAS;30
2370;11374;RETRASO;AEROLINEA;16
2371;11383;RETRASO;NAS;23
2372;11385;RETRASO;NAS;37
2373;11396;RETRASO;AEROLINEA;22
2374;11419;RETRASO;NAS;102
2375;11431;RETRASO;NAS Y TARDANZA;26
2376;11435;RETRASO;NAS;18
2377;11439;RETRASO;TARDANZA;29
2378;11443;RETRASO;NAS;34
2379;11446;RETRASO;NAS;15
2380;11455;RETRASO;TARDANZA;17
2381;11462;RETRASO;AEROLINEA Y NAS Y TARDANZA;26
2382;11470;RETRASO;NAS;26
2383;11471;CANCELADO;Carrier;0
2384;11480;RETRASO;NAS Y TARDANZA;52
2385;11492;RETRASO;AEROLINEA;28
2386;11495;RETRASO;TARDANZA;89
2387;11496;RETRASO;NAS;17
2388;11501;RETRASO;AEROLINEA Y NAS;17
2389;11514;RETRASO;NAS;24
2390;11517;RETRASO;NAS;15
2391;11521;RETRASO;TIEMPO Y NAS;21
2392;11554;RETRASO;AEROLINEA Y NAS;67
2393;11556;RETRASO;AEROLINEA;18
2394;11558;RETRASO;NAS;108
2395;11570;RETRASO;NAS;15
2396;11571;RETRASO;NAS;17
2397;11576;RETRASO;AEROLINEA;74
2398;11594;RETRASO;AEROLINEA Y NAS Y TARDANZA;29
2399;11601;RETRASO;NAS;16
2400;11605;RETRASO;NAS;19
2401;11616;RETRASO;NAS Y TARDANZA;43
2402;11617;RETRASO;NAS;16
2403;11619;RETRASO;AEROLINEA;426
2404;11621;CANCELADO;Carrier;0
2405;11622;RETRASO;AEROLINEA Y NAS;19
2406;11626;RETRASO;NAS;39
2407;11628;RETRASO;AEROLINEA;52
2408;11645;CANCELADO;Carrier;0
2409;11662;RETRASO;NAS;21
2410;11665;RETRASO;NAS;24
2411;11678;RETRASO;NAS;25
2412;11685;RETRASO;NAS;19
2413;11693;RETRASO;NAS;28
2414;11694;RETRASO;NAS;16
2415;11695;RETRASO;NAS;18
2416;11701;RETRASO;AEROLINEA Y TARDANZA;21
2417;11702;RETRASO;NAS;22
2418;11703;RETRASO;NAS;15
2419;11707;RETRASO;NAS;44
2420;11714;RETRASO;NAS Y TARDANZA;20
2421;11716;RETRASO;NAS Y TARDANZA;43
2422;11717;RETRASO;TARDANZA;50
2423;11718;RETRASO;NAS;20
2424;11741;RETRASO;NAS;31
2425;11743;CANCELADO;Carrier;0
2426;11745;RETRASO;NAS;25
2427;11746;RETRASO;AEROLINEA;34
2428;11749;CANCELADO;Carrier;0
2429;11750;CANCELADO;Carrier;0
2430;11753;RETRASO;NAS Y TARDANZA;24
2431;11754;RETRASO;AEROLINEA;23
2432;11758;CANCELADO;Carrier;0
2433;11759;CANCELADO;Carrier;0
2434;11761;CANCELADO;Carrier;0
2435;11762;CANCELADO;Carrier;0
2436;11766;RETRASO;NAS;15
2437;11767;RETRASO;NAS;32
2438;11769;CANCELADO;Carrier;0
2439;11770;RETRASO;TARDANZA;239
2440;11771;CANCELADO;Carrier;0
2441;11772;CANCELADO;Carrier;0
2442;11773;RETRASO;AEROLINEA Y NAS;55
2443;11774;RETRASO;NAS;18
2444;11780;CANCELADO;Carrier;0
2445;11808;RETRASO;NAS;27
2446;11811;CANCELADO;Carrier;0
2447;11817;CANCELADO;Carrier;0
2448;11830;RETRASO;AEROLINEA Y NAS;84
2449;11834;RETRASO;AEROLINEA Y NAS;34
2450;11835;RETRASO;NAS Y TARDANZA;23
2451;11836;RETRASO;AEROLINEA Y TARDANZA;15
2452;11840;RETRASO;TARDANZA;16
2453;11841;RETRASO;NAS;42
2454;11844;RETRASO;NAS Y TARDANZA;27
2455;11847;RETRASO;NAS;18
2456;11848;RETRASO;TARDANZA;17
2457;11849;RETRASO;NAS;20
2458;11854;RETRASO;AEROLINEA Y NAS;16
2459;11859;RETRASO;AEROLINEA Y NAS;37
2460;11865;RETRASO;NAS Y TARDANZA;16
2461;11867;RETRASO;NAS;22
2462;11871;RETRASO;AEROLINEA Y NAS;22
2463;11875;RETRASO;NAS;17
2464;11886;RETRASO;NAS;20
2465;11890;RETRASO;NAS;16
2466;11895;RETRASO;AEROLINEA Y NAS;53
2467;11896;RETRASO;NAS;16
2468;11904;RETRASO;AEROLINEA;272
2469;11905;CANCELADO;Carrier;0
2470;11907;RETRASO;NAS;43
2471;11908;RETRASO;AEROLINEA Y TARDANZA;24
2472;11910;RETRASO;AEROLINEA;200
2473;11921;RETRASO;NAS Y TARDANZA;41
2474;11970;RETRASO;AEROLINEA Y NAS Y TARDANZA;20
2475;11972;RETRASO;AEROLINEA Y NAS;18
2476;11981;RETRASO;TARDANZA;26
2477;11982;RETRASO;AEROLINEA Y NAS;29
2478;12000;RETRASO;NAS;16
2479;12002;RETRASO;AEROLINEA Y NAS Y TARDANZA;50
2480;12003;RETRASO;NAS;17
2481;12017;RETRASO;NAS;31
2482;12030;RETRASO;AEROLINEA Y NAS;18
2483;12034;RETRASO;AEROLINEA;115
2484;12036;RETRASO;NAS;33
2485;12037;RETRASO;TARDANZA;35
2486;12042;RETRASO;NAS;19
2487;12049;RETRASO;AEROLINEA Y TARDANZA;15
2488;12055;RETRASO;AEROLINEA Y NAS;20
2489;12067;RETRASO;AEROLINEA Y NAS Y TARDANZA;132
2490;12068;RETRASO;NAS;18
2491;12070;RETRASO;TARDANZA;357
2492;12072;RETRASO;NAS;26
2493;12079;RETRASO;AEROLINEA Y TARDANZA;17
2494;12090;RETRASO;AEROLINEA;135
2495;12096;RETRASO;AEROLINEA;65
2496;12099;RETRASO;AEROLINEA Y NAS Y TARDANZA;142
2497;12100;RETRASO;AEROLINEA Y NAS Y TARDANZA;43
2498;12106;RETRASO;AEROLINEA Y TARDANZA;95
2499;12108;RETRASO;AEROLINEA Y NAS;26
2500;12115;RETRASO;AEROLINEA Y NAS;27
2501;12118;RETRASO;NAS Y TARDANZA;33
2502;12129;RETRASO;NAS;31
2503;12134;RETRASO;NAS;15
2504;12143;RETRASO;TARDANZA;22
2505;12150;RETRASO;TARDANZA;15
2506;12151;RETRASO;NAS Y TARDANZA;18
2507;12154;RETRASO;NAS Y TARDANZA;21
2508;12163;RETRASO;AEROLINEA;21
2509;12167;RETRASO;NAS Y TARDANZA;35
2510;12169;RETRASO;TARDANZA;48
2511;12170;RETRASO;TARDANZA;20
2512;12189;RETRASO;AEROLINEA;22
2513;12197;RETRASO;AEROLINEA Y NAS;37
2514;12198;RETRASO;AEROLINEA Y NAS Y TARDANZA;35
2515;12199;RETRASO;AEROLINEA Y TARDANZA;15
2516;12201;RETRASO;AEROLINEA Y NAS;104
2517;12204;RETRASO;TARDANZA;15
2518;12206;RETRASO;AEROLINEA Y NAS;22
2519;12211;RETRASO;NAS;29
2520;12213;RETRASO;AEROLINEA Y NAS;38
2521;12216;RETRASO;NAS;20
2522;12217;RETRASO;AEROLINEA Y NAS;80
2523;12219;RETRASO;AEROLINEA Y TARDANZA;138
2524;12221;RETRASO;AEROLINEA;64
2525;12225;RETRASO;AEROLINEA;150
2526;12226;RETRASO;NAS;30
2527;12228;RETRASO;NAS;20
2528;12231;RETRASO;AEROLINEA;92
2529;12238;RETRASO;AEROLINEA Y NAS;26
2530;12250;RETRASO;NAS Y TARDANZA;15
2531;12251;RETRASO;AEROLINEA;60
2532;12254;RETRASO;NAS;18
2533;12256;RETRASO;AEROLINEA Y NAS;29
2534;12262;RETRASO;NAS Y TARDANZA;22
2535;12265;RETRASO;AEROLINEA Y NAS;18
2536;12266;RETRASO;NAS;25
2537;12276;RETRASO;AEROLINEA Y NAS;22
2538;12281;RETRASO;AEROLINEA Y TARDANZA;20
2539;12282;RETRASO;NAS;15
2540;12289;RETRASO;AEROLINEA;40
2541;12290;RETRASO;NAS;20
2542;12299;RETRASO;NAS;23
2543;12303;RETRASO;NAS;17
2544;12307;RETRASO;NAS;18
2545;12318;RETRASO;NAS;15
2546;12319;RETRASO;AEROLINEA Y NAS;25
2547;12323;RETRASO;TARDANZA;46
2548;12341;RETRASO;AEROLINEA Y NAS;24
2549;12344;RETRASO;NAS;43
2550;12357;RETRASO;NAS;26
2551;12367;RETRASO;AEROLINEA Y TARDANZA;28
2552;12372;RETRASO;AEROLINEA Y NAS;24
2553;12374;RETRASO;AEROLINEA Y NAS Y TARDANZA;57
2554;12375;RETRASO;NAS;24
2555;12376;RETRASO;AEROLINEA Y NAS Y TARDANZA;18
2556;12388;RETRASO;AEROLINEA Y NAS;32
2557;12390;RETRASO;AEROLINEA Y NAS Y TARDANZA;40
2558;12400;RETRASO;NAS;29
2559;12403;RETRASO;NAS;30
2560;12404;RETRASO;AEROLINEA Y NAS Y TARDANZA;53
2561;12418;RETRASO;NAS;17
2562;12419;RETRASO;NAS Y TARDANZA;17
2563;12423;RETRASO;AEROLINEA Y NAS;27
2564;12432;RETRASO;NAS Y TARDANZA;20
2565;12437;CANCELADO;Carrier;0
2566;12439;RETRASO;NAS;15
2567;12443;RETRASO;NAS;17
2568;12444;RETRASO;NAS Y TARDANZA;15
2569;12446;RETRASO;AEROLINEA;50
2570;12451;RETRASO;AEROLINEA Y NAS;74
2571;12461;RETRASO;AEROLINEA Y NAS Y TARDANZA;47
2572;12462;RETRASO;NAS;15
2573;12479;RETRASO;NAS;18
2574;12480;RETRASO;AEROLINEA Y NAS;70
2575;12483;RETRASO;NAS;16
2576;12484;RETRASO;AEROLINEA;33
2577;12493;RETRASO;NAS;25
2578;12496;RETRASO;NAS Y TARDANZA;21
2579;12502;CANCELADO;Carrier;0
2580;12504;RETRASO;NAS;37
2581;12512;RETRASO;AEROLINEA Y NAS;21
2582;12524;RETRASO;NAS;17
2583;12536;RETRASO;AEROLINEA;175
2584;12538;RETRASO;AEROLINEA;144
2585;12548;RETRASO;AEROLINEA;36
2586;12560;RETRASO;AEROLINEA Y NAS;85
2587;12564;RETRASO;TARDANZA;21
2588;12575;RETRASO;AEROLINEA Y NAS;52
2589;12588;RETRASO;AEROLINEA Y NAS Y TARDANZA;22
2590;12596;RETRASO;NAS;15
2591;12597;RETRASO;AEROLINEA Y NAS;25
2592;12608;RETRASO;NAS Y TARDANZA;19
2593;12609;RETRASO;AEROLINEA Y TARDANZA;31
2594;12616;RETRASO;AEROLINEA Y NAS;15
2595;12623;RETRASO;AEROLINEA;31
2596;12624;RETRASO;AEROLINEA;128
2597;12629;RETRASO;NAS;27
2598;12630;RETRASO;AEROLINEA Y NAS Y TARDANZA;35
2599;12631;RETRASO;NAS;19
2600;12634;RETRASO;AEROLINEA Y TARDANZA;38
2601;12637;RETRASO;NAS Y TARDANZA;15
2602;12639;RETRASO;NAS Y TARDANZA;32
2603;12644;RETRASO;NAS;21
2604;12646;RETRASO;AEROLINEA Y NAS Y TARDANZA;15
2605;12650;RETRASO;AEROLINEA Y TARDANZA;58
2606;12654;RETRASO;NAS Y TARDANZA;27
2607;12671;RETRASO;AEROLINEA Y TARDANZA;22
2608;12688;RETRASO;AEROLINEA Y NAS Y TARDANZA;34
2609;12691;RETRASO;AEROLINEA Y NAS;37
2610;12696;RETRASO;AEROLINEA Y NAS;175
2611;12697;RETRASO;NAS;16
2612;12700;RETRASO;AEROLINEA Y NAS;29
2613;12701;RETRASO;NAS;16
2614;12705;RETRASO;TARDANZA;161
2615;12713;RETRASO;AEROLINEA Y NAS Y TARDANZA;22
2616;12717;RETRASO;NAS;18
2617;12718;RETRASO;AEROLINEA;102
2618;12732;RETRASO;AEROLINEA;23
2619;12733;RETRASO;AEROLINEA Y NAS;22
2620;12734;RETRASO;AEROLINEA Y NAS;26
2621;12736;RETRASO;NAS;17
2622;12738;RETRASO;AEROLINEA;31
2623;12744;RETRASO;NAS;28
2624;12750;RETRASO;AEROLINEA Y NAS;28
2625;12751;RETRASO;NAS Y TARDANZA;31
2626;12753;RETRASO;NAS;19
2627;12759;RETRASO;AEROLINEA Y NAS Y TARDANZA;37
2628;12768;RETRASO;NAS;38
2629;12770;RETRASO;AEROLINEA Y NAS;85
2630;12771;RETRASO;NAS;24
2631;12772;RETRASO;AEROLINEA Y NAS;53
2632;12793;RETRASO;AEROLINEA;79
2633;12794;RETRASO;NAS;15
2634;12795;RETRASO;AEROLINEA;70
2635;12801;RETRASO;AEROLINEA;205
2636;12806;RETRASO;AEROLINEA Y NAS;84
2637;12810;RETRASO;NAS;26
2638;12815;RETRASO;NAS;17
2639;12820;RETRASO;NAS Y TARDANZA;32
2640;12826;RETRASO;NAS;28
2641;12828;RETRASO;NAS;23
2642;12832;CANCELADO;Carrier;0
2643;12833;RETRASO;NAS;67
2644;12851;RETRASO;NAS Y TARDANZA;70
2645;12852;RETRASO;NAS;17
2646;12853;RETRASO;AEROLINEA Y NAS;42
2647;12854;RETRASO;NAS;23
2648;12857;RETRASO;NAS;25
2649;12860;RETRASO;AEROLINEA Y NAS;43
2650;12871;RETRASO;AEROLINEA Y NAS;32
2651;12878;RETRASO;TARDANZA;16
2652;12880;RETRASO;NAS;18
2653;12886;RETRASO;NAS;18
2654;12887;RETRASO;NAS Y TARDANZA;66
2655;12891;RETRASO;NAS;15
2656;12897;RETRASO;NAS;17
2657;12900;RETRASO;NAS;41
2658;12901;RETRASO;NAS;16
2659;12905;RETRASO;NAS;16
2660;12907;RETRASO;AEROLINEA Y NAS Y TARDANZA;39
2661;12910;RETRASO;AEROLINEA Y NAS;17
2662;12921;RETRASO;AEROLINEA;18
2663;12925;RETRASO;NAS;23
2664;12938;RETRASO;NAS;29
2665;12939;RETRASO;AEROLINEA Y TARDANZA;29
2666;13011;DESVIO;;144
2667;13012;DESVIO;;132
2668;13013;DESVIO;;183
2669;13019;RETRASO;AEROLINEA Y NAS;32
2670;13024;RETRASO;AEROLINEA Y NAS Y TARDANZA;45
2671;13029;RETRASO;TARDANZA;27
2672;13030;RETRASO;NAS Y TARDANZA;25
2673;13037;RETRASO;AEROLINEA Y TIEMPO Y TARDANZA;23
2674;13041;RETRASO;NAS Y TARDANZA;20
2675;13043;RETRASO;AEROLINEA Y NAS Y TARDANZA;49
2676;13046;RETRASO;NAS Y TARDANZA;26
2677;13049;RETRASO;TARDANZA;16
2678;13055;RETRASO;AEROLINEA Y NAS;32
2679;13057;CANCELADO;Weather;0
2680;13060;RETRASO;AEROLINEA;62
2681;13062;RETRASO;TARDANZA;59
2682;13069;RETRASO;TARDANZA;22
2683;13070;RETRASO;AEROLINEA Y NAS Y TARDANZA;57
2684;13071;RETRASO;AEROLINEA Y NAS Y TARDANZA;143
2685;13072;RETRASO;TARDANZA;16
2686;13074;RETRASO;TARDANZA;27
2687;13076;RETRASO;AEROLINEA Y NAS Y TARDANZA;44
2688;13083;RETRASO;AEROLINEA Y NAS Y TARDANZA;32
2689;13084;RETRASO;NAS Y TARDANZA;29
2690;13092;RETRASO;AEROLINEA;128
2691;13100;CANCELADO;Carrier;0
2692;13105;RETRASO;AEROLINEA Y NAS Y TARDANZA;24
2693;13106;RETRASO;AEROLINEA Y NAS;43
2694;13108;RETRASO;AEROLINEA Y NAS;70
2695;13110;RETRASO;AEROLINEA Y TARDANZA;17
2696;13118;RETRASO;AEROLINEA Y NAS Y TARDANZA;96
2697;13120;RETRASO;AEROLINEA Y TARDANZA;85
2698;13121;RETRASO;TARDANZA;92
2699;13123;RETRASO;NAS Y TARDANZA;64
2700;13128;RETRASO;NAS;21
2701;13129;RETRASO;NAS Y TARDANZA;16
2702;13142;RETRASO;AEROLINEA;96
2703;13143;RETRASO;TARDANZA;77
2704;13145;RETRASO;AEROLINEA Y TARDANZA;84
2705;13148;RETRASO;NAS;28
2706;13157;RETRASO;NAS;21
2707;13161;RETRASO;AEROLINEA;33
2708;13163;RETRASO;TARDANZA;27
2709;13168;RETRASO;TARDANZA;198
2710;13171;RETRASO;TARDANZA;32
2711;13172;RETRASO;AEROLINEA Y NAS Y TARDANZA;18
2712;13176;RETRASO;TARDANZA;16
2713;13187;RETRASO;TARDANZA;22
2714;13189;RETRASO;NAS;15
2715;13193;RETRASO;AEROLINEA Y NAS;86
2716;13203;RETRASO;NAS;19
2717;13205;RETRASO;AEROLINEA Y NAS;15
2718;13206;RETRASO;AEROLINEA Y NAS Y TARDANZA;58
2719;13208;CANCELADO;Carrier;0
2720;13214;RETRASO;AEROLINEA;204
2721;13221;RETRASO;TARDANZA;19
2722;13224;RETRASO;AEROLINEA Y TARDANZA;19
2723;13227;RETRASO;NAS Y TARDANZA;24
2724;13233;RETRASO;NAS;32
2725;13234;RETRASO;NAS;33
2726;13240;RETRASO;TIEMPO;57
2727;13244;RETRASO;TARDANZA;23
2728;13246;RETRASO;TARDANZA;28
2729;13247;RETRASO;NAS Y TARDANZA;31
2730;13251;RETRASO;NAS Y TARDANZA;25
2731;13252;RETRASO;AEROLINEA Y NAS;18
2732;13255;RETRASO;AEROLINEA;44
2733;13261;RETRASO;AEROLINEA Y NAS Y TARDANZA;17
2734;13263;RETRASO;NAS;25
2735;13264;RETRASO;AEROLINEA Y TARDANZA;86
2736;13269;RETRASO;AEROLINEA;16
2737;13275;RETRASO;NAS;17
2738;13289;RETRASO;NAS;15
2739;13290;RETRASO;AEROLINEA Y TARDANZA;16
2740;13294;RETRASO;AEROLINEA Y NAS;22
2741;13295;RETRASO;TARDANZA;17
2742;13296;RETRASO;NAS Y TARDANZA;25
2743;13298;RETRASO;AEROLINEA Y NAS;145
2744;13307;RETRASO;AEROLINEA Y NAS;19
2745;13311;RETRASO;NAS;16
2746;13313;RETRASO;AEROLINEA;20
2747;13343;RETRASO;NAS;23
2748;13360;RETRASO;NAS;39
2749;13363;RETRASO;TARDANZA;22
2750;13382;RETRASO;NAS;18
2751;13383;RETRASO;AEROLINEA Y NAS Y TARDANZA;29
2752;13385;RETRASO;TARDANZA;18
2753;13386;RETRASO;AEROLINEA;115
2754;13391;RETRASO;TARDANZA;101
2755;13393;RETRASO;AEROLINEA Y NAS;41
2756;13396;RETRASO;NAS;15
2757;13407;RETRASO;AEROLINEA Y NAS;40
2758;13408;RETRASO;AEROLINEA;22
2759;13410;RETRASO;NAS Y TARDANZA;41
2760;13415;RETRASO;TARDANZA;42
2761;13417;CANCELADO;Carrier;0
2762;13427;RETRASO;AEROLINEA Y NAS;15
2763;13428;RETRASO;AEROLINEA Y NAS;19
2764;13435;RETRASO;NAS;24
2765;13436;RETRASO;NAS Y TARDANZA;27
2766;13444;RETRASO;AEROLINEA Y NAS;15
2767;13445;RETRASO;AEROLINEA Y NAS;239
2768;13451;RETRASO;NAS;16
2769;13452;RETRASO;NAS;33
2770;13456;RETRASO;NAS;29
2771;13458;RETRASO;TARDANZA;18
2772;13464;RETRASO;AEROLINEA Y NAS Y TARDANZA;18
2773;13474;RETRASO;TIEMPO Y NAS;38
2774;13478;CANCELADO;Carrier;0
2775;13484;RETRASO;NAS Y TARDANZA;61
2776;13488;RETRASO;AEROLINEA Y NAS;19
2777;13497;RETRASO;NAS;28
2778;13512;RETRASO;AEROLINEA;27
2779;13515;RETRASO;NAS;16
2780;13524;RETRASO;AEROLINEA;48
2781;13526;RETRASO;AEROLINEA;150
2782;13527;RETRASO;TARDANZA;141
2783;13532;RETRASO;AEROLINEA Y NAS Y TARDANZA;31
2784;13533;RETRASO;TARDANZA;90
2785;13542;RETRASO;NAS Y TARDANZA;25
2786;13544;RETRASO;AEROLINEA Y NAS;28
2787;13548;RETRASO;NAS Y TARDANZA;25
2788;13550;RETRASO;AEROLINEA Y TARDANZA;130
2789;13552;RETRASO;NAS Y TARDANZA;124
2790;13572;RETRASO;AEROLINEA Y NAS;16
2791;13576;RETRASO;AEROLINEA Y TIEMPO Y TARDANZA;78
2792;13577;RETRASO;TARDANZA;56
2793;13590;RETRASO;AEROLINEA Y NAS;87
2794;13591;RETRASO;NAS;22
2795;13594;RETRASO;AEROLINEA;39
2796;13598;RETRASO;AEROLINEA Y NAS Y TARDANZA;44
2797;13600;RETRASO;NAS;20
2798;13601;RETRASO;AEROLINEA;77
2799;13602;RETRASO;AEROLINEA Y TARDANZA;105
2800;13603;RETRASO;AEROLINEA Y TARDANZA;45
2801;13604;RETRASO;TARDANZA;88
2802;13605;RETRASO;TARDANZA;18
