ID_INCIDENCIA;ID_VUELO;Tipo;Causa;Tiempo
2458;25931;RETRASO;Carrier;12
2459;26056;RETRASO;Carrier;2
2460;26181;RETRASO;Carrier;22
2461;26215;RETRASO;Carrier;50
2462;26259;RETRASO;Carrier;9
2463;26370;RETRASO;Carrier;16
2464;26415;RETRASO;Carrier;22
2465;26444;RETRASO;Carrier;9
2466;26570;RETRASO;Carrier;2
2467;26668;RETRASO;Carrier;20
2468;26750;RETRASO;Carrier;1
2469;26846;RETRASO;Carrier;8
2470;26849;RETRASO;Carrier;6
2471;26877;RETRASO;Carrier;6
2472;26888;RETRASO;Carrier;8
2473;26901;RETRASO;Carrier;19
2474;26907;RETRASO;Carrier;3
2475;26911;RETRASO;Carrier;35
2476;26922;RETRASO;Carrier;4
2477;26951;RETRASO;Carrier;6
2478;26955;RETRASO;Carrier;1
2479;26982;RETRASO;Carrier;3
2480;26985;RETRASO;Carrier;6
2481;26991;RETRASO;Carrier;2
2482;27009;RETRASO;Carrier;15
2483;27011;RETRASO;Carrier;5
2484;27013;RETRASO;Carrier;159
2485;27019;RETRASO;Carrier;6
2486;27023;RETRASO;Carrier;28
2487;27024;RETRASO;Carrier;35
2488;27030;RETRASO;Carrier;20
2489;27069;RETRASO;Carrier;22
2490;27147;RETRASO;Carrier;34
2491;27149;RETRASO;Carrier;8
2492;27163;RETRASO;Carrier;10
2493;27198;RETRASO;Carrier;34
2494;27204;RETRASO;Carrier;37
2495;27226;RETRASO;Carrier;82
2496;27246;RETRASO;Carrier;52
2497;27284;RETRASO;Carrier;38
2498;27290;RETRASO;Carrier;13
2499;27294;RETRASO;Carrier;138
2500;27298;RETRASO;Carrier;4
2501;27307;RETRASO;Carrier;78
2502;27313;RETRASO;Carrier;28
2503;27314;RETRASO;Carrier;10
2504;27315;RETRASO;Carrier;36
2505;27316;RETRASO;Carrier;2
2506;27396;RETRASO;Carrier;49
2507;27431;RETRASO;Carrier;8
2508;27442;RETRASO;Carrier;2
2509;27466;RETRASO;Carrier;22
2510;27498;RETRASO;Carrier;25
2511;27500;RETRASO;Carrier;31
2512;27513;RETRASO;Carrier;96
2513;27516;RETRASO;Carrier;3
2514;27537;RETRASO;Carrier;14
2515;27561;RETRASO;Carrier;88
2516;27611;RETRASO;Carrier;15
2517;27727;RETRASO;Carrier;106
2518;27733;RETRASO;Carrier;20
2519;27760;RETRASO;Carrier;31
2520;27782;RETRASO;Carrier;34
2521;27784;RETRASO;Carrier;31
2522;27801;RETRASO;Carrier;98
2523;27826;RETRASO;Carrier;6
2524;27833;RETRASO;Carrier;2
2525;27863;RETRASO;Carrier;10
2526;27892;RETRASO;Carrier;37
2527;27899;RETRASO;Carrier;16
2528;27912;RETRASO;Carrier;12
2529;27944;RETRASO;Carrier;2
2530;27949;RETRASO;Carrier;15
2531;27967;RETRASO;Carrier;118
2532;28004;RETRASO;Carrier;40
2533;28005;RETRASO;Carrier;16
2534;28008;RETRASO;Carrier;5
2535;28013;RETRASO;Carrier;7
2536;28015;RETRASO;Carrier;4
2537;28018;RETRASO;Carrier;3
2538;28039;RETRASO;Carrier;85
2539;28079;RETRASO;Carrier;79
2540;28092;RETRASO;Carrier;83
2541;28093;RETRASO;Carrier;124
2542;28099;RETRASO;Carrier;19
2543;28113;RETRASO;Carrier;97
2544;28129;RETRASO;Carrier;14
2545;28135;RETRASO;Carrier;17
2546;28169;RETRASO;Carrier;16
2547;28173;RETRASO;Carrier;5
2548;28187;RETRASO;Carrier;16
2549;28194;RETRASO;Carrier;44
2550;28208;RETRASO;Carrier;14
2551;28256;RETRASO;Carrier;94
2552;28274;RETRASO;Carrier;6
2553;28278;RETRASO;Carrier;12
2554;28287;RETRASO;Carrier;3
2555;28330;RETRASO;Carrier;14
2556;28332;RETRASO;Carrier;22
2557;28387;RETRASO;Carrier;16
2558;28413;RETRASO;Carrier;6
2559;28430;RETRASO;Carrier;61
2560;28449;RETRASO;Carrier;11
2561;28479;RETRASO;Carrier;38
2562;28543;RETRASO;Carrier;10
2563;28569;RETRASO;Carrier;13
2564;28570;RETRASO;Carrier;3
2565;28574;RETRASO;Carrier;3
2566;28588;RETRASO;Carrier;5
2567;28592;RETRASO;Carrier;9
2568;28624;RETRASO;Carrier;10
2569;28730;RETRASO;Carrier;133
2570;28732;RETRASO;Carrier;34
2571;28738;RETRASO;Carrier;28
2572;28750;RETRASO;Carrier;1
2573;28760;RETRASO;Carrier;95
2574;28782;RETRASO;Carrier;18
2575;28796;RETRASO;Carrier;25
2576;28833;RETRASO;Carrier;47
2577;28848;RETRASO;Carrier;47
2578;28854;RETRASO;Carrier;33
2579;28874;RETRASO;Carrier;27
2580;28936;RETRASO;Carrier;14
2581;28950;RETRASO;Carrier;56
2582;28987;RETRASO;Carrier;55
2583;29015;RETRASO;Carrier;15
2584;29021;RETRASO;Carrier;17
2585;29028;RETRASO;Carrier;86
2586;29058;RETRASO;Carrier;46
2587;29084;RETRASO;Carrier;11
2588;29091;RETRASO;Carrier;17
2589;29117;RETRASO;Carrier;127
2590;29120;RETRASO;Carrier;178
2591;29124;RETRASO;Carrier;3
2592;29192;RETRASO;Carrier;93
2593;29241;RETRASO;Carrier;17
2594;29243;RETRASO;Carrier;31
2595;29272;RETRASO;Carrier;126
2596;29276;RETRASO;Carrier;13
2597;29288;RETRASO;Carrier;68
2598;29295;RETRASO;Carrier;20
2599;29427;RETRASO;Carrier;32
2600;29429;RETRASO;Carrier;10
2601;29443;RETRASO;Carrier;8
2602;29485;RETRASO;Carrier;1
2603;29504;RETRASO;Carrier;10
2604;29505;RETRASO;Carrier;1
2605;29509;RETRASO;Carrier;59
2606;29524;RETRASO;Carrier;35
2607;29569;RETRASO;Carrier;23
2608;29594;RETRASO;Carrier;10
2609;29660;RETRASO;Carrier;23
2610;29681;RETRASO;Carrier;20
2611;29693;RETRASO;Carrier;24
2612;30093;RETRASO;Carrier;69
2613;30105;RETRASO;Carrier;14
2614;30106;RETRASO;Carrier;13
2615;30115;RETRASO;Carrier;41
2616;30116;RETRASO;Carrier;9
2617;30120;RETRASO;Carrier;31
2618;30127;RETRASO;Carrier;13
2619;30129;RETRASO;Carrier;63
2620;30144;RETRASO;Carrier;71
2621;30145;RETRASO;Carrier;13
2622;30151;RETRASO;Carrier;43
2623;30154;RETRASO;Carrier;15
2624;30159;RETRASO;Carrier;37
2625;30174;RETRASO;Carrier;7
2626;30175;RETRASO;Carrier;29
2627;30203;RETRASO;Carrier;83
2628;30235;RETRASO;Carrier;56
2629;30256;RETRASO;Carrier;11
2630;30263;RETRASO;Carrier;12
2631;30272;RETRASO;Carrier;7
2632;30306;RETRASO;Carrier;64
2633;30323;RETRASO;Carrier;160
2634;30328;RETRASO;Carrier;10
2635;30329;RETRASO;Carrier;8
2636;30333;RETRASO;Carrier;15
2637;30335;RETRASO;Carrier;166
2638;30343;RETRASO;Carrier;5
2639;30348;RETRASO;Carrier;9
2640;30353;RETRASO;Carrier;29
2641;30355;RETRASO;Carrier;14
2642;30356;RETRASO;Carrier;36
2643;30358;RETRASO;Carrier;9
2644;30399;RETRASO;Carrier;3
2645;30419;RETRASO;Carrier;20
2646;30430;RETRASO;Carrier;5
2647;30442;RETRASO;Carrier;12
2648;30451;RETRASO;Carrier;56
2649;30524;RETRASO;Carrier;6
2650;30541;RETRASO;Carrier;65
2651;30545;RETRASO;Carrier;112
2652;30548;RETRASO;Carrier;15
2653;30557;RETRASO;Carrier;23
2654;30561;RETRASO;Carrier;73
2655;30567;RETRASO;Carrier;11
2656;30570;RETRASO;Carrier;12
2657;30598;RETRASO;Carrier;27
2658;30610;RETRASO;Carrier;28
2659;30626;RETRASO;Carrier;142
2660;30633;RETRASO;Carrier;65
2661;30634;RETRASO;Carrier;83
2662;30639;RETRASO;Carrier;18
2663;30648;RETRASO;Carrier;21
2664;30660;RETRASO;Carrier;13
2665;30661;RETRASO;Carrier;6
2666;30687;RETRASO;Carrier;8
2667;30689;RETRASO;Carrier;30
2668;30716;RETRASO;Carrier;10
2669;30729;RETRASO;Carrier;255
2670;30751;RETRASO;Carrier;116
2671;30752;RETRASO;Carrier;25
2672;30763;RETRASO;Carrier;15
2673;30767;RETRASO;Carrier;40
2674;30776;RETRASO;Carrier;6
2675;30794;RETRASO;Carrier;7
2676;30809;RETRASO;Carrier;24
2677;30843;RETRASO;Carrier;16
2678;30845;RETRASO;Carrier;10
2679;30852;RETRASO;Carrier;7
2680;30853;RETRASO;Carrier;8
2681;30859;RETRASO;Carrier;163
2682;30865;RETRASO;Carrier;258
2683;30880;RETRASO;Carrier;19
2684;30883;RETRASO;Carrier;18
2685;30908;RETRASO;Carrier;23
2686;30915;RETRASO;Carrier;4
2687;30940;RETRASO;Carrier;30
2688;30964;RETRASO;Carrier;51
2689;31002;RETRASO;Carrier;181
2690;31029;RETRASO;Carrier;19
2691;31045;RETRASO;Carrier;64
2692;31047;RETRASO;Carrier;148
2693;31118;RETRASO;Carrier;11
2694;31130;RETRASO;Carrier;6
2695;31131;RETRASO;Carrier;3
2696;31137;RETRASO;Carrier;30
2697;31140;RETRASO;Carrier;249
2698;31160;RETRASO;Carrier;57
2699;31171;RETRASO;Carrier;13
2700;31174;RETRASO;Carrier;24
2701;31180;RETRASO;Carrier;7
2702;31220;RETRASO;Carrier;23
2703;31241;RETRASO;Carrier;9
2704;31257;RETRASO;Carrier;15
2705;31258;RETRASO;Carrier;81
2706;31280;RETRASO;Carrier;58
2707;31317;RETRASO;Carrier;33
2708;31346;RETRASO;Carrier;21
2709;31360;RETRASO;Carrier;57
2710;31374;RETRASO;Carrier;4
2711;31425;RETRASO;Carrier;23
2712;31427;RETRASO;Carrier;36
2713;31428;RETRASO;Carrier;55
2714;31430;RETRASO;Carrier;14
2715;31434;RETRASO;Carrier;4
2716;31438;RETRASO;Carrier;7
2717;31445;RETRASO;Carrier;22
2718;31486;RETRASO;Carrier;7
2719;31488;RETRASO;Carrier;83
2720;31550;RETRASO;Carrier;9
2721;31564;RETRASO;Carrier;53
2722;31570;RETRASO;Carrier;80
2723;31572;RETRASO;Carrier;13
2724;31581;RETRASO;Carrier;37
2725;31649;RETRASO;Carrier;8
2726;31669;RETRASO;Carrier;75
2727;31687;RETRASO;Carrier;78
2728;31692;RETRASO;Carrier;16
2729;31710;RETRASO;Carrier;43
2730;31712;RETRASO;Carrier;24
2731;31713;RETRASO;Carrier;24
2732;31714;RETRASO;Carrier;15
2733;31715;RETRASO;Carrier;90
2734;31720;RETRASO;Carrier;32
2735;31727;RETRASO;Carrier;108
2736;31740;RETRASO;Carrier;16
2737;31763;RETRASO;Carrier;73
2738;31791;RETRASO;Carrier;9
2739;31839;RETRASO;Carrier;16
2740;31893;RETRASO;Carrier;90
2741;31905;RETRASO;Carrier;15
2742;31911;RETRASO;Carrier;37
2743;31937;RETRASO;Carrier;62
2744;31943;RETRASO;Carrier;11
2745;31950;RETRASO;Carrier;9
2746;31985;RETRASO;Carrier;12
2747;31991;RETRASO;Carrier;109
2748;31994;RETRASO;Carrier;51
2749;31995;RETRASO;Carrier;72
2750;32001;RETRASO;Carrier;19
2751;32019;RETRASO;Carrier;4
2752;32052;RETRASO;Carrier;19
2753;32061;RETRASO;Carrier;15
2754;32062;RETRASO;Carrier;9
2755;32076;RETRASO;Carrier;27
2756;32101;RETRASO;Carrier;27
2757;32112;RETRASO;Carrier;61
2758;32120;RETRASO;Carrier;12
2759;32129;RETRASO;Carrier;18
2760;32140;RETRASO;Carrier;16
2761;32141;RETRASO;Carrier;38
2762;32168;RETRASO;Carrier;17
2763;32170;RETRASO;Carrier;7
2764;32172;RETRASO;Carrier;67
2765;32202;RETRASO;Carrier;3
2766;32206;RETRASO;Carrier;94
2767;32214;RETRASO;Carrier;236
2768;32218;RETRASO;Carrier;52
2769;32219;RETRASO;Carrier;74
2770;32235;RETRASO;Carrier;22
2771;32251;RETRASO;Carrier;37
2772;32253;RETRASO;Carrier;58
2773;32272;RETRASO;Carrier;33
2774;32279;RETRASO;Carrier;12
2775;32286;RETRASO;Carrier;43
2776;32298;RETRASO;Carrier;46
2777;32302;RETRASO;Carrier;8
2778;32306;RETRASO;Carrier;13
2779;32314;RETRASO;Carrier;15
2780;32320;RETRASO;Carrier;7
2781;32328;RETRASO;Carrier;24
2782;32346;RETRASO;Carrier;124
2783;32348;RETRASO;Carrier;22
2784;32352;RETRASO;Carrier;35
2785;32358;RETRASO;Carrier;17
2786;32364;RETRASO;Carrier;6
2787;32368;RETRASO;Carrier;65
2788;32373;RETRASO;Carrier;6
2789;32376;RETRASO;Carrier;17
2790;32388;RETRASO;Carrier;49
2791;32390;RETRASO;Carrier;32
2792;32391;RETRASO;Carrier;18
2793;32392;RETRASO;Carrier;29
2794;32397;RETRASO;Carrier;10
2795;32402;RETRASO;Carrier;14
2796;32413;RETRASO;Carrier;70
2797;32421;RETRASO;Carrier;22
2798;32427;RETRASO;Carrier;86
2799;32451;RETRASO;Carrier;12
2800;32465;RETRASO;Carrier;51
2801;32472;RETRASO;Carrier;6
2802;32487;RETRASO;Carrier;10
2803;32502;RETRASO;Carrier;5
2804;32544;RETRASO;Carrier;17
2805;32549;RETRASO;Carrier;22
2806;32577;RETRASO;Carrier;17
2807;32587;RETRASO;Carrier;20
2808;32592;RETRASO;Carrier;22
2809;32602;RETRASO;Carrier;21
2810;32618;RETRASO;Carrier;82
2811;32636;RETRASO;Carrier;8
2812;32656;RETRASO;Carrier;87
2813;32670;RETRASO;Carrier;11
2814;32676;RETRASO;Carrier;50
2815;32707;RETRASO;Carrier;18
2816;32709;RETRASO;Carrier;12
2817;32714;RETRASO;Carrier;5
2818;32719;RETRASO;Carrier;56
2819;32729;RETRASO;Carrier;5
2820;32730;RETRASO;Carrier;30
2821;32732;RETRASO;Carrier;26
2822;32746;RETRASO;Carrier;15
2823;32778;RETRASO;Carrier;18
2824;32781;RETRASO;Carrier;31
2825;32783;RETRASO;Carrier;4
2826;32788;RETRASO;Carrier;19
2827;32818;RETRASO;Carrier;36
2828;32820;RETRASO;Carrier;8
2829;32821;RETRASO;Carrier;15
2830;32827;RETRASO;Carrier;19
2831;32828;RETRASO;Carrier;34
2832;32845;RETRASO;Carrier;9
2833;32853;RETRASO;Carrier;29
2834;32854;RETRASO;Carrier;19
2835;32863;RETRASO;Carrier;6
2836;32868;RETRASO;Carrier;45
2837;32892;RETRASO;Carrier;24
2838;32906;RETRASO;Carrier;56
2839;32913;RETRASO;Carrier;45
2840;32928;RETRASO;Carrier;6
2841;32946;RETRASO;Carrier;16
2842;32952;RETRASO;Carrier;7
2843;32960;RETRASO;Carrier;7
2844;33001;RETRASO;Carrier;15
2845;33017;RETRASO;Carrier;28
2846;33081;RETRASO;Carrier;5
2847;33149;RETRASO;Carrier;20
2848;33151;RETRASO;Carrier;22
2849;33154;RETRASO;Carrier;31
2850;33161;RETRASO;Carrier;24
2851;33163;RETRASO;Carrier;19
2852;33172;RETRASO;Carrier;109
2853;33188;RETRASO;Carrier;52
2854;33197;RETRASO;Carrier;70
2855;33205;RETRASO;Carrier;49
2856;33242;RETRASO;Carrier;17
2857;33272;RETRASO;Carrier;77
2858;33295;RETRASO;Carrier;33
2859;33304;RETRASO;Carrier;40
2860;33311;RETRASO;Carrier;16
2861;33313;RETRASO;Carrier;22
2862;33317;RETRASO;Carrier;10
2863;33327;RETRASO;Carrier;114
2864;33357;RETRASO;Carrier;16
2865;33362;RETRASO;Carrier;74
2866;33376;RETRASO;Carrier;5
2867;33388;RETRASO;Carrier;3
2868;33390;RETRASO;Carrier;65
2869;33392;RETRASO;Carrier;4
2870;33395;RETRASO;Carrier;3
2871;33443;RETRASO;Carrier;13
2872;33455;RETRASO;Carrier;213
2873;33468;RETRASO;Carrier;69
2874;33471;RETRASO;Carrier;23
2875;33472;RETRASO;Carrier;17
2876;33475;RETRASO;Carrier;223
2877;33477;RETRASO;Carrier;4
2878;33479;RETRASO;Carrier;31
2879;33485;RETRASO;Carrier;1
2880;33490;RETRASO;Carrier;17
2881;33495;RETRASO;Carrier;27
2882;33515;RETRASO;Carrier;20
2883;33516;RETRASO;Carrier;48
2884;33546;RETRASO;Carrier;5
2885;33565;RETRASO;Carrier;10
2886;33595;RETRASO;Carrier;23
2887;33630;RETRASO;Carrier;108
2888;33676;RETRASO;Carrier;1
2889;33727;RETRASO;Carrier;19
2890;33733;RETRASO;Carrier;104
2891;33755;RETRASO;Carrier;75
2892;33762;RETRASO;Carrier;1
2893;33767;RETRASO;Carrier;2
2894;33780;RETRASO;Carrier;19
2895;33783;RETRASO;Carrier;11
2896;33800;RETRASO;Carrier;26
2897;33806;RETRASO;Carrier;3
2898;33815;RETRASO;Carrier;3
2899;33820;RETRASO;Carrier;3
2900;33839;RETRASO;Carrier;2
2901;33868;RETRASO;Carrier;5
2902;33915;RETRASO;Carrier;22
2903;33932;RETRASO;Carrier;39
2904;33945;RETRASO;Carrier;80
2905;33990;RETRASO;Carrier;111
2906;34014;RETRASO;Carrier;15
2907;34019;RETRASO;Carrier;3
2908;34028;RETRASO;Carrier;6
2909;34031;RETRASO;Carrier;1
2910;34039;RETRASO;Carrier;64
2911;34076;RETRASO;Carrier;135
2912;34094;RETRASO;Carrier;9
2913;34113;RETRASO;Carrier;15
2914;34119;RETRASO;Carrier;48
2915;34155;RETRASO;Carrier;19
2916;34178;RETRASO;Carrier;5
2917;34197;RETRASO;Carrier;16
2918;34205;RETRASO;Carrier;32
2919;34251;RETRASO;Carrier;62
2920;34273;RETRASO;Carrier;17
2921;34294;RETRASO;Carrier;39
2922;34309;RETRASO;Carrier;2
2923;34314;RETRASO;Carrier;3
2924;34326;RETRASO;Carrier;7
2925;34350;RETRASO;Carrier;37
2926;34374;RETRASO;Carrier;18
2927;34404;RETRASO;Carrier;7
2928;34406;RETRASO;Carrier;32
2929;34421;RETRASO;Carrier;8
2930;34433;RETRASO;Carrier;1
2931;34437;RETRASO;Carrier;128
2932;34458;RETRASO;Carrier;10
2933;34464;RETRASO;Carrier;5
2934;34471;RETRASO;Carrier;62
2935;34472;RETRASO;Carrier;32
2936;34479;RETRASO;Carrier;13
2937;34480;RETRASO;Carrier;9
2938;34505;RETRASO;Carrier;21
2939;34506;RETRASO;Carrier;8
2940;34508;RETRASO;Carrier;55
2941;34538;RETRASO;Carrier;6
2942;34547;RETRASO;Carrier;15
2943;34551;RETRASO;Carrier;71
2944;34553;RETRASO;Carrier;3
2945;34557;RETRASO;Carrier;10
2946;34570;RETRASO;Carrier;20
2947;34597;RETRASO;Carrier;16
2948;34600;RETRASO;Carrier;7
2949;34613;RETRASO;Carrier;2
2950;34623;RETRASO;Carrier;19
2951;34626;RETRASO;Carrier;17
2952;34648;RETRASO;Carrier;6
2953;34657;RETRASO;Carrier;8
2954;34675;RETRASO;Carrier;6
2955;34700;RETRASO;Carrier;20
2956;34701;RETRASO;Carrier;8
2957;34706;RETRASO;Carrier;33
2958;34717;RETRASO;Carrier;1
2959;34720;RETRASO;Carrier;77
2960;34744;RETRASO;Carrier;112
2961;34757;RETRASO;Carrier;7
2962;34759;RETRASO;Carrier;17
2963;34791;RETRASO;Carrier;8
2964;34794;RETRASO;Carrier;83
2965;34796;RETRASO;Carrier;11
2966;34805;RETRASO;Carrier;26
2967;34811;RETRASO;Carrier;49
2968;34819;RETRASO;Carrier;116
2969;34821;RETRASO;Carrier;5
2970;34822;RETRASO;Carrier;13
2971;34827;RETRASO;Carrier;4
2972;34833;RETRASO;Carrier;7
2973;34834;RETRASO;Carrier;54
2974;34875;RETRASO;Carrier;2
2975;34881;RETRASO;Carrier;9
2976;34884;RETRASO;Carrier;16
2977;34903;RETRASO;Carrier;4
2978;34907;RETRASO;Carrier;4
2979;34911;RETRASO;Carrier;4
2980;34931;RETRASO;Carrier;5
2981;34963;RETRASO;Carrier;29
2982;34964;RETRASO;Carrier;21
2983;34983;RETRASO;Carrier;3
2984;34990;RETRASO;Carrier;26
2985;34991;RETRASO;Carrier;21
2986;35000;RETRASO;Carrier;1
2987;35021;RETRASO;Carrier;1
2988;35058;RETRASO;Carrier;11
2989;35062;RETRASO;Carrier;14
2990;35071;RETRASO;Carrier;38
2991;35087;RETRASO;Carrier;12
2992;35091;RETRASO;Carrier;4
2993;35092;RETRASO;Carrier;26
2994;35093;RETRASO;Carrier;12
2995;35095;RETRASO;Carrier;47
2996;35110;RETRASO;Carrier;28
2997;35135;RETRASO;Carrier;18
2998;35136;RETRASO;Carrier;1
2999;35207;RETRASO;Carrier;11
3000;35247;RETRASO;Carrier;9
3001;35251;RETRASO;Carrier;6
3002;35259;RETRASO;Carrier;21
3003;35261;RETRASO;Carrier;11
3004;35273;RETRASO;Carrier;128
3005;35281;RETRASO;Carrier;3
3006;35282;RETRASO;Carrier;149
3007;35290;RETRASO;Carrier;6
3008;35291;RETRASO;Carrier;14
3009;35308;RETRASO;Carrier;6
3010;35311;RETRASO;Carrier;29
3011;35330;RETRASO;Carrier;3
3012;35339;RETRASO;Carrier;299
3013;35342;RETRASO;Carrier;13
3014;35354;RETRASO;Carrier;1
3015;35359;RETRASO;Carrier;13
3016;35365;RETRASO;Carrier;74
3017;35378;RETRASO;Carrier;3
3018;35389;RETRASO;Carrier;19
3019;35392;RETRASO;Carrier;59
3020;35405;RETRASO;Carrier;62
3021;35409;RETRASO;Carrier;103
3022;35425;RETRASO;Carrier;13
3023;35426;RETRASO;Carrier;16
3024;35427;RETRASO;Carrier;51
3025;35428;RETRASO;Carrier;56
3026;35432;RETRASO;Carrier;8
3027;35453;RETRASO;Carrier;2
3028;35455;RETRASO;Carrier;31
3029;35469;RETRASO;Carrier;6
3030;35491;RETRASO;Carrier;22
3031;35499;RETRASO;Carrier;4
3032;35500;RETRASO;Carrier;95
3033;35536;RETRASO;Carrier;30
3034;35540;RETRASO;Carrier;3
3035;35549;RETRASO;Carrier;20
3036;35559;RETRASO;Carrier;24
3037;35563;RETRASO;Carrier;9
3038;35568;RETRASO;Carrier;11
3039;35569;RETRASO;Carrier;1
3040;35572;RETRASO;Carrier;14
3041;35574;RETRASO;Carrier;4
3042;35597;RETRASO;Carrier;1
3043;35600;RETRASO;Carrier;50
3044;35619;RETRASO;Carrier;2
3045;35621;RETRASO;Carrier;11
3046;35627;RETRASO;Carrier;7
3047;35629;RETRASO;Carrier;5
3048;35635;RETRASO;Carrier;13
3049;35637;RETRASO;Carrier;3
3050;35641;RETRASO;Carrier;163
3051;35656;RETRASO;Carrier;5
3052;35676;RETRASO;Carrier;20
3053;35679;RETRASO;Carrier;3
3054;35681;RETRASO;Carrier;3
3055;35688;RETRASO;Carrier;15
3056;35695;RETRASO;Carrier;1
3057;35716;RETRASO;Carrier;35
3058;35732;RETRASO;Carrier;29
3059;35780;RETRASO;Carrier;1
3060;35781;RETRASO;Carrier;8
3061;35794;RETRASO;Carrier;2
3062;35806;RETRASO;Carrier;76
3063;35820;RETRASO;Carrier;4
3064;35825;RETRASO;Carrier;10
3065;35838;RETRASO;Carrier;4
3066;35856;RETRASO;Carrier;186
3067;35858;RETRASO;Carrier;11
3068;35859;RETRASO;Carrier;4
3069;35861;RETRASO;Carrier;15
3070;35884;RETRASO;Carrier;4
3071;35888;RETRASO;Carrier;76
3072;35895;RETRASO;Carrier;1
3073;35911;RETRASO;Carrier;30
3074;35921;RETRASO;Carrier;7
3075;35942;RETRASO;Carrier;4
3076;35968;RETRASO;Carrier;1
3077;35975;RETRASO;Carrier;4
3078;35992;RETRASO;Carrier;24
3079;35997;RETRASO;Carrier;46
3080;36000;RETRASO;Carrier;12
3081;36019;RETRASO;Carrier;9
3082;36020;RETRASO;Carrier;55
3083;36021;RETRASO;Carrier;3
3084;36024;RETRASO;Carrier;1
3085;36029;RETRASO;Carrier;78
3086;36040;RETRASO;Carrier;84
3087;36050;RETRASO;Carrier;7
3088;36057;RETRASO;Carrier;3
3089;36059;RETRASO;Carrier;6
3090;36072;RETRASO;Carrier;13
3091;36081;RETRASO;Carrier;1
3092;36097;RETRASO;Carrier;14
3093;36098;RETRASO;Carrier;19
3094;36100;RETRASO;Carrier;14
3095;36116;RETRASO;Carrier;11
3096;36147;RETRASO;Carrier;24
3097;36154;RETRASO;Carrier;34
3098;36155;RETRASO;Carrier;40
3099;36163;RETRASO;Carrier;1
3100;36175;RETRASO;Carrier;6
3101;36193;RETRASO;Carrier;38
3102;36199;RETRASO;Carrier;13
3103;36200;RETRASO;Carrier;25
3104;36225;RETRASO;Carrier;3
3105;36227;RETRASO;Carrier;26
3106;36247;RETRASO;Carrier;28
3107;36259;RETRASO;Carrier;6
3108;36261;RETRASO;Carrier;1
3109;36263;RETRASO;Carrier;3
3110;36268;RETRASO;Carrier;9
3111;36269;RETRASO;Carrier;18
3112;36272;RETRASO;Carrier;10
3113;36306;RETRASO;Carrier;28
3114;36317;RETRASO;Carrier;105
3115;36335;RETRASO;Carrier;141
3116;36343;RETRASO;Carrier;23
3117;36399;RETRASO;Carrier;12
3118;36415;RETRASO;Carrier;9
3119;36416;RETRASO;Carrier;33
3120;36437;RETRASO;Carrier;41
3121;36444;RETRASO;Carrier;18
3122;36452;RETRASO;Carrier;12
3123;36457;RETRASO;Carrier;2
3124;36577;RETRASO;Carrier;20
3125;36773;RETRASO;Carrier;63
3126;36788;RETRASO;Carrier;53
3127;36793;RETRASO;Carrier;31
3128;36797;RETRASO;Carrier;11
3129;36798;RETRASO;Carrier;55
3130;36814;RETRASO;Carrier;27
3131;36873;RETRASO;Carrier;2
3132;36875;RETRASO;Carrier;11
3133;36881;RETRASO;Carrier;7
3134;36887;RETRASO;Carrier;53
3135;36890;RETRASO;Carrier;6
3136;36935;RETRASO;Carrier;17
3137;36940;RETRASO;Carrier;5
3138;36942;RETRASO;Carrier;1
3139;36972;RETRASO;Carrier;27
3140;36983;RETRASO;Carrier;4
3141;36992;RETRASO;Carrier;25
3142;37002;RETRASO;Carrier;4
3143;37003;RETRASO;Carrier;1
3144;37004;RETRASO;Carrier;1
3145;37005;RETRASO;Carrier;5
3146;37006;RETRASO;Carrier;1
3147;37016;RETRASO;Carrier;1
3148;37025;RETRASO;Carrier;2
3149;37026;RETRASO;Carrier;8
3150;37027;RETRASO;Carrier;9
3151;37056;RETRASO;Carrier;2
3152;37057;RETRASO;Carrier;27
3153;37063;RETRASO;Carrier;32
3154;37070;RETRASO;Carrier;16
3155;37097;RETRASO;Carrier;2
3156;37099;RETRASO;Carrier;3
3157;37102;RETRASO;Carrier;32
3158;37126;RETRASO;Carrier;1
3159;37133;RETRASO;Carrier;18
3160;37162;RETRASO;Carrier;6
3161;37179;RETRASO;Carrier;7
3162;37180;RETRASO;Carrier;5
3163;37208;RETRASO;Carrier;6
3164;37242;RETRASO;Carrier;5
3165;37256;RETRASO;Carrier;15
3166;37261;RETRASO;Carrier;11
3167;37262;RETRASO;Carrier;6
3168;37273;RETRASO;Carrier;19
3169;37280;RETRASO;Carrier;8
3170;37291;RETRASO;Carrier;10
3171;37294;RETRASO;Carrier;15
3172;37304;RETRASO;Carrier;2
3173;37312;RETRASO;Carrier;18
3174;37313;RETRASO;Carrier;25
3175;37328;RETRASO;Carrier;7
3176;37339;RETRASO;Carrier;5
3177;37350;RETRASO;Carrier;3
3178;37352;RETRASO;Carrier;17
3179;37371;RETRASO;Carrier;13
3180;37387;RETRASO;Carrier;57
3181;37400;RETRASO;Carrier;18
3182;37407;RETRASO;Carrier;1
3183;37459;RETRASO;Carrier;1
3184;37470;RETRASO;Carrier;7
3185;37506;RETRASO;Carrier;9
3186;37508;RETRASO;Carrier;2
3187;37514;RETRASO;Carrier;19
3188;37547;RETRASO;Carrier;7
3189;37552;RETRASO;Carrier;42
3190;37574;RETRASO;Carrier;4
3191;37634;RETRASO;Carrier;19
3192;37641;RETRASO;Carrier;1
