ID_RETRASO;ID_VUELO;Causa;Tiempo
3576;49658;Carrier;177
3577;49664;Carrier;79
3578;49666;Carrier;96
3579;49668;Carrier;52
3580;49694;Carrier;22
3581;49695;Carrier;44
3582;49698;Carrier;29
3583;49699;Carrier;75
3584;49705;Carrier;244
3585;49725;Carrier;59
3586;49729;Carrier;52
3587;49732;Carrier;17
3588;49745;Carrier;52
3589;58;Weather;85
3590;131;Weather;13
3591;134;Weather;9
3592;173;Weather;2
3593;241;Weather;24
3594;387;Weather;7
3595;419;Weather;11
3596;427;Weather;4
3597;441;Weather;2
3598;452;Weather;5
3599;457;Weather;6
3600;486;Weather;12
3601;523;Weather;4
3602;605;Weather;14
3603;691;Weather;12
3604;726;Weather;7
3605;798;Weather;1
3606;829;Weather;9
3607;832;Weather;23
3608;1011;Weather;4
3609;1045;Weather;6
3610;1056;Weather;6
3611;1068;Weather;30
3612;1104;Weather;5
3613;1418;Weather;8
3614;1472;Weather;8
3615;1484;Weather;7
3616;1500;Weather;5
3617;1629;Weather;31
3618;1646;Weather;4
3619;1836;Weather;9
3620;1926;Weather;27
3621;2305;Weather;18
3622;2407;Weather;8
3623;2414;Weather;22
3624;2584;Weather;4
3625;2681;Weather;10
3626;2802;Weather;3
3627;2910;Weather;25
3628;3129;Weather;6
3629;3196;Weather;4
3630;3264;Weather;8
3631;3434;Weather;7
3632;3469;Weather;4
3633;3472;Weather;9
3634;3524;Weather;6
3635;3615;Weather;37
3636;3639;Weather;4
3637;3845;Weather;6
3638;3867;Weather;8
3639;3915;Weather;8
3640;4040;Weather;8
3641;4105;Weather;7
3642;4200;Weather;18
3643;4357;Weather;9
3644;4366;Weather;5
3645;4371;Weather;9
3646;4372;Weather;10
3647;4396;Weather;6
3648;4422;Weather;9
3649;5986;Weather;169
3650;6208;Weather;155
3651;6314;Weather;112
3652;6454;Weather;25
3653;6640;Weather;26
3654;6779;Weather;251
3655;6814;Weather;121
3656;7204;Weather;285
3657;7952;Weather;78
3658;8090;Weather;11
3659;8108;Weather;104
3660;8242;Weather;5
3661;8277;Weather;9
3662;8410;Weather;1
3663;8510;Weather;34
3664;8573;Weather;19
3665;8677;Weather;34
3666;8819;Weather;4
3667;9132;Weather;7
3668;9198;Weather;31
3669;9430;Weather;17
3670;9668;Weather;9
3671;9775;Weather;23
3672;10003;Weather;4
3673;10536;Weather;249
3674;11300;Weather;169
3675;11521;Weather;14
3676;13037;Weather;7
3677;13240;Weather;57
3678;13474;Weather;23
3679;13576;Weather;5
3680;13611;Weather;35
3681;13754;Weather;34
3682;13771;Weather;83
3683;14120;Weather;26
3684;14237;Weather;52
3685;14241;Weather;37
3686;14555;Weather;8
3687;14695;Weather;9
3688;15207;Weather;3
3689;15295;Weather;775
3690;15405;Weather;7
3691;15471;Weather;11
3692;18512;Weather;44
3693;18570;Weather;93
3694;18571;Weather;229
3695;18582;Weather;36
3696;18615;Weather;64
3697;18679;Weather;569
3698;18740;Weather;144
3699;18741;Weather;131
3700;18760;Weather;161
3701;18787;Weather;75
3702;18788;Weather;44
3703;18820;Weather;26
3704;18852;Weather;119
3705;18853;Weather;35
3706;20006;Weather;62
3707;20207;Weather;11
3708;20216;Weather;110
3709;20485;Weather;4
3710;20486;Weather;6
3711;20661;Weather;64
3712;20662;Weather;79
3713;20782;Weather;7
3714;20783;Weather;24
3715;20878;Weather;1
3716;20943;Weather;67
3717;21013;Weather;15
3718;21055;Weather;4
3719;21130;Weather;82
3720;21177;Weather;31
3721;21178;Weather;51
3722;21193;Weather;135
3723;21369;Weather;24
3724;21472;Weather;414
3725;22128;Weather;51
3726;22154;Weather;53
3727;22175;Weather;19
3728;22597;Weather;105
3729;22708;Weather;59
3730;22932;Weather;43
3731;22936;Weather;2
3732;23190;Weather;64
3733;23249;Weather;30
3734;23365;Weather;17
3735;23707;Weather;41
3736;23907;Weather;30
3737;23908;Weather;20
3738;23909;Weather;1
3739;23912;Weather;15
3740;23913;Weather;22
3741;24101;Weather;29
3742;24102;Weather;33
3743;24351;Weather;19
3744;24500;Weather;69
3745;24556;Weather;25
3746;24611;Weather;17
3747;24623;Weather;15
3748;24625;Weather;35
3749;24683;Weather;30
3750;24723;Weather;57
3751;24830;Weather;29
3752;24831;Weather;40
3753;24889;Weather;55
3754;24896;Weather;29
3755;24912;Weather;10
3756;24956;Weather;399
3757;24977;Weather;139
3758;24978;Weather;45
3759;24991;Weather;43
3760;25054;Weather;22
3761;25073;Weather;23
3762;25083;Weather;60
3763;25128;Weather;4
3764;25165;Weather;175
3765;25168;Weather;45
3766;25177;Weather;110
3767;25259;Weather;75
3768;25260;Weather;15
3769;25327;Weather;15
3770;25341;Weather;35
3771;25349;Weather;45
3772;25354;Weather;15
3773;25360;Weather;55
3774;25369;Weather;81
3775;25385;Weather;61
3776;25411;Weather;80
3777;25424;Weather;10
3778;25490;Weather;42
3779;25517;Weather;17
3780;25532;Weather;25
3781;26282;Weather;135
3782;26626;Weather;47
3783;26627;Weather;74
3784;26761;Weather;90
3785;26764;Weather;1
3786;26768;Weather;68
3787;26878;Weather;115
3788;26920;Weather;12
3789;27104;Weather;17
3790;27110;Weather;3
3791;27216;Weather;47
3792;27227;Weather;27
3793;27338;Weather;105
3794;27342;Weather;2
3795;27507;Weather;157
3796;27512;Weather;40
3797;27729;Weather;1
3798;28526;Weather;33
3799;28969;Weather;41
3800;29218;Weather;58
3801;30821;Weather;19
3802;31056;Weather;154
3803;31522;Weather;44
3804;31736;Weather;20
3805;31752;Weather;7
3806;31838;Weather;135
3807;32167;Weather;13
3808;32275;Weather;21
3809;33179;Weather;15
3810;33586;Weather;29
3811;35395;Weather;18
3812;36973;Weather;92
3813;37190;Weather;1
3814;37191;Weather;39
3815;37688;Weather;1
3816;37935;Weather;74
3817;38074;Weather;76
3818;38075;Weather;6
3819;38233;Weather;16
3820;38303;Weather;19
3821;38648;Weather;45
3822;38840;Weather;11
3823;39047;Weather;12
3824;39048;Weather;10
3825;39199;Weather;65
3826;39635;Weather;7
3827;39926;Weather;17
3828;39928;Weather;145
3829;39929;Weather;7
3830;40122;Weather;50
3831;40890;Weather;3
3832;41003;Weather;22
3833;41326;Weather;176
3834;41354;Weather;61
3835;41701;Weather;93
3836;42048;Weather;62
3837;42194;Weather;7
3838;42301;Weather;60
3839;42463;Weather;83
3840;42867;Weather;40
3841;42992;Weather;41
3842;43406;Weather;120
3843;43464;Weather;18
3844;43679;Weather;21
3845;43816;Weather;7
3846;43818;Weather;44
3847;43830;Weather;10
3848;43921;Weather;51
3849;43975;Weather;19
3850;44805;Weather;16
3851;45534;Weather;82
3852;45866;Weather;23
3853;46089;Weather;40
3854;46191;Weather;7
3855;46235;Weather;373
3856;46257;Weather;4
3857;46375;Weather;13
3858;46520;Weather;1
3859;47162;Weather;42
3860;47439;Weather;2
3861;47550;Weather;91
3862;47803;Weather;6
3863;48284;Weather;25
3864;48427;Weather;42
3865;48714;Weather;116
3866;49208;Weather;95
3867;49366;Weather;29
3868;49568;Weather;49
3869;49576;Weather;37
3870;49676;Weather;46
3871;23;Nas;25
3872;29;Nas;15
3873;34;Nas;21
3874;41;Nas;18
3875;45;Nas;15
3876;47;Nas;4
3877;55;Nas;131
3878;58;Nas;28
3879;72;Nas;16
3880;76;Nas;15
3881;77;Nas;55
3882;80;Nas;97
3883;86;Nas;75
3884;94;Nas;7
3885;106;Nas;18
3886;110;Nas;19
3887;111;Nas;23
3888;112;Nas;20
3889;116;Nas;75
3890;122;Nas;53
3891;125;Nas;1
3892;126;Nas;18
3893;131;Nas;19
3894;132;Nas;19
3895;134;Nas;17
3896;146;Nas;18
3897;149;Nas;4
3898;150;Nas;93
3899;156;Nas;20
3900;159;Nas;172
3901;165;Nas;52
3902;181;Nas;4
3903;186;Nas;40
3904;196;Nas;15
3905;224;Nas;23
3906;225;Nas;11
3907;230;Nas;22
3908;234;Nas;27
3909;238;Nas;71
3910;241;Nas;18
3911;255;Nas;23
3912;257;Nas;4
3913;261;Nas;15
3914;264;Nas;25
3915;265;Nas;31
3916;281;Nas;60
3917;282;Nas;38
3918;284;Nas;26
3919;300;Nas;25
3920;301;Nas;20
3921;302;Nas;21
3922;321;Nas;6
3923;325;Nas;22
3924;363;Nas;22
3925;364;Nas;103
3926;392;Nas;31
3927;393;Nas;30
3928;394;Nas;22
3929;395;Nas;122
3930;396;Nas;65
3931;400;Nas;47
3932;401;Nas;79
3933;403;Nas;26
3934;404;Nas;2
3935;407;Nas;42
3936;408;Nas;47
3937;412;Nas;23
3938;414;Nas;22
3939;415;Nas;128
3940;416;Nas;83
3941;417;Nas;87
3942;422;Nas;10
3943;423;Nas;30
3944;425;Nas;116
3945;426;Nas;65
3946;430;Nas;16
3947;438;Nas;36
3948;439;Nas;80
3949;440;Nas;50
3950;442;Nas;8
3951;450;Nas;78
3952;451;Nas;29
3953;452;Nas;5
3954;454;Nas;113
3955;455;Nas;3
3956;456;Nas;108
3957;457;Nas;21
3958;460;Nas;23
3959;461;Nas;80
3960;468;Nas;57
3961;472;Nas;18
3962;480;Nas;25
3963;484;Nas;100
3964;485;Nas;51
3965;492;Nas;50
3966;500;Nas;19
3967;510;Nas;70
3968;511;Nas;28
3969;531;Nas;28
3970;542;Nas;15
3971;554;Nas;14
3972;557;Nas;29
3973;559;Nas;6
3974;564;Nas;6
3975;567;Nas;4
3976;584;Nas;45
3977;595;Nas;25
3978;600;Nas;15
3979;606;Nas;7
3980;622;Nas;1
3981;626;Nas;4
3982;634;Nas;26
3983;657;Nas;19
3984;661;Nas;15
3985;670;Nas;10
3986;674;Nas;3
3987;684;Nas;9
3988;688;Nas;5
3989;691;Nas;5
3990;702;Nas;23
3991;703;Nas;78
3992;707;Nas;24
3993;714;Nas;1
3994;718;Nas;14
3995;726;Nas;2
3996;727;Nas;2
3997;731;Nas;10
3998;732;Nas;10
3999;734;Nas;6
4000;735;Nas;10
4001;742;Nas;26
4002;744;Nas;15
4003;745;Nas;22
4004;750;Nas;24
4005;765;Nas;2
4006;782;Nas;5
4007;790;Nas;59
4008;796;Nas;10
4009;798;Nas;14
4010;812;Nas;28
4011;813;Nas;3
4012;815;Nas;10
4013;822;Nas;7
4014;832;Nas;99
4015;837;Nas;56
4016;838;Nas;214
4017;840;Nas;2
4018;843;Nas;35
4019;894;Nas;11
4020;914;Nas;24
4021;915;Nas;42
4022;922;Nas;11
4023;925;Nas;10
4024;927;Nas;2
4025;951;Nas;7
4026;952;Nas;11
4027;959;Nas;15
4028;961;Nas;27
4029;962;Nas;60
4030;965;Nas;7
4031;970;Nas;35
4032;974;Nas;22
4033;975;Nas;83
4034;976;Nas;94
4035;986;Nas;21
4036;988;Nas;18
4037;995;Nas;37
4038;998;Nas;1
4039;1003;Nas;4
4040;1014;Nas;115
4041;1015;Nas;92
4042;1024;Nas;3
4043;1040;Nas;28
4044;1042;Nas;52
4045;1043;Nas;15
4046;1045;Nas;9
4047;1048;Nas;70
4048;1053;Nas;125
4049;1054;Nas;83
4050;1056;Nas;2
4051;1061;Nas;37
4052;1062;Nas;24
4053;1066;Nas;85
4054;1067;Nas;79
4055;1076;Nas;20
4056;1094;Nas;48
4057;1100;Nas;16
4058;1101;Nas;5
4059;1102;Nas;24
4060;1105;Nas;2
4061;1106;Nas;48
4062;1107;Nas;65
4063;1112;Nas;2
4064;1119;Nas;7
4065;1121;Nas;17
4066;1123;Nas;1
4067;1127;Nas;17
4068;1128;Nas;29
4069;1129;Nas;17
4070;1154;Nas;19
4071;1185;Nas;1
4072;1207;Nas;6
4073;1229;Nas;17
4074;1236;Nas;93
4075;1237;Nas;55
4076;1258;Nas;58
4077;1293;Nas;15
4078;1297;Nas;37
4079;1299;Nas;26
4080;1303;Nas;121
4081;1305;Nas;47
4082;1318;Nas;21
4083;1319;Nas;15
4084;1325;Nas;28
4085;1330;Nas;31
4086;1339;Nas;10
4087;1355;Nas;13
4088;1357;Nas;33
4089;1358;Nas;14
4090;1369;Nas;19
4091;1375;Nas;22
4092;1388;Nas;34
4093;1389;Nas;17
4094;1394;Nas;25
4095;1396;Nas;7
4096;1400;Nas;30
4097;1401;Nas;65
4098;1402;Nas;82
4099;1404;Nas;3
4100;1410;Nas;12
4101;1412;Nas;16
4102;1413;Nas;19
4103;1415;Nas;8
4104;1421;Nas;13
4105;1444;Nas;26
4106;1461;Nas;2
4107;1466;Nas;66
4108;1467;Nas;94
4109;1472;Nas;5
4110;1475;Nas;61
4111;1476;Nas;50
4112;1479;Nas;17
4113;1497;Nas;114
4114;1498;Nas;89
4115;1501;Nas;14
4116;1504;Nas;9
4117;1518;Nas;3
4118;1519;Nas;18
4119;1521;Nas;33
4120;1535;Nas;16
4121;1536;Nas;44
4122;1541;Nas;22
4123;1542;Nas;7
4124;1552;Nas;30
4125;1553;Nas;16
4126;1554;Nas;26
4127;1555;Nas;19
4128;1556;Nas;2
4129;1559;Nas;20
4130;1566;Nas;49
4131;1570;Nas;5
4132;1579;Nas;49
4133;1580;Nas;91
4134;1584;Nas;2
4135;1591;Nas;16
4136;1599;Nas;6
4137;1606;Nas;63
4138;1610;Nas;61
4139;1611;Nas;90
4140;1613;Nas;12
4141;1617;Nas;20
4142;1625;Nas;14
4143;1629;Nas;3
4144;1641;Nas;5
4145;1643;Nas;66
4146;1644;Nas;67
4147;1647;Nas;15
4148;1648;Nas;18
4149;1649;Nas;3
4150;1650;Nas;8
4151;1652;Nas;16
4152;1653;Nas;15
4153;1658;Nas;8
4154;1660;Nas;23
4155;1666;Nas;5
4156;1669;Nas;32
4157;1672;Nas;18
4158;1682;Nas;17
4159;1699;Nas;6
4160;1706;Nas;18
4161;1713;Nas;2
4162;1747;Nas;1
4163;1781;Nas;77
4164;1782;Nas;31
4165;1783;Nas;24
4166;1785;Nas;20
4167;1795;Nas;17
4168;1796;Nas;23
4169;1798;Nas;8
4170;1809;Nas;101
4171;1810;Nas;75
4172;1819;Nas;5
4173;1833;Nas;79
4174;1834;Nas;85
4175;1837;Nas;4
4176;1839;Nas;26
4177;1842;Nas;34
4178;1847;Nas;23
4179;1857;Nas;12
4180;1858;Nas;1
4181;1877;Nas;7
4182;1880;Nas;5
4183;1904;Nas;3
4184;1913;Nas;5
4185;1918;Nas;68
4186;1919;Nas;90
4187;1922;Nas;16
4188;1938;Nas;4
4189;1945;Nas;6
4190;1964;Nas;5
4191;1968;Nas;27
4192;1971;Nas;3
4193;1973;Nas;37
4194;1975;Nas;15
4195;1981;Nas;11
4196;1983;Nas;26
4197;1984;Nas;29
4198;1987;Nas;2
4199;2010;Nas;29
4200;2027;Nas;119
4201;2028;Nas;116
4202;2040;Nas;2
4203;2052;Nas;18
4204;2054;Nas;1
4205;2055;Nas;16
4206;2057;Nas;5
4207;2067;Nas;2
4208;2076;Nas;4
4209;2083;Nas;17
4210;2093;Nas;17
4211;2106;Nas;15
4212;2107;Nas;22
4213;2110;Nas;30
4214;2111;Nas;7
4215;2118;Nas;9
4216;2121;Nas;1
4217;2123;Nas;9
4218;2124;Nas;5
4219;2129;Nas;7
4220;2148;Nas;7
4221;2150;Nas;24
4222;2155;Nas;114
4223;2156;Nas;67
4224;2160;Nas;53
4225;2161;Nas;67
4226;2163;Nas;16
4227;2170;Nas;1
4228;2174;Nas;29
4229;2227;Nas;16
4230;2235;Nas;120
4231;2236;Nas;80
4232;2240;Nas;31
4233;2241;Nas;16
4234;2265;Nas;101
4235;2266;Nas;26
4236;2272;Nas;20
4237;2278;Nas;66
4238;2279;Nas;101
4239;2280;Nas;7
4240;2291;Nas;17
4241;2302;Nas;8
4242;2306;Nas;84
4243;2307;Nas;54
4244;2320;Nas;33
4245;2324;Nas;53
4246;2326;Nas;22
4247;2341;Nas;37
4248;2361;Nas;22
4249;2362;Nas;27
4250;2395;Nas;17
4251;2401;Nas;21
4252;2413;Nas;23
4253;2415;Nas;11
4254;2434;Nas;23
4255;2435;Nas;2
4256;2454;Nas;37
4257;2461;Nas;16
4258;2470;Nas;19
4259;2473;Nas;9
4260;2482;Nas;18
4261;2496;Nas;40
4262;2497;Nas;78
4263;2504;Nas;21
4264;2515;Nas;8
4265;2519;Nas;9
4266;2520;Nas;9
4267;2522;Nas;9
4268;2524;Nas;40
4269;2526;Nas;74
4270;2527;Nas;74
4271;2529;Nas;2
4272;2561;Nas;47
4273;2562;Nas;24
4274;2579;Nas;30
4275;2582;Nas;112
4276;2583;Nas;102
4277;2584;Nas;12
4278;2585;Nas;5
4279;2588;Nas;9
4280;2597;Nas;25
4281;2645;Nas;27
4282;2651;Nas;5
4283;2653;Nas;98
4284;2654;Nas;34
4285;2664;Nas;38
4286;2665;Nas;38
4287;2675;Nas;15
4288;2682;Nas;5
4289;2688;Nas;244
4290;2694;Nas;118
4291;2695;Nas;56
4292;2698;Nas;15
4293;2705;Nas;31
4294;2706;Nas;37
4295;2707;Nas;4
4296;2709;Nas;31
4297;2710;Nas;93
4298;2725;Nas;16
4299;2734;Nas;18
4300;2735;Nas;39
4301;2737;Nas;2
4302;2738;Nas;13
4303;2740;Nas;20
4304;2744;Nas;5
4305;2748;Nas;1
4306;2750;Nas;20
4307;2752;Nas;15
4308;2767;Nas;23
4309;2774;Nas;1
4310;2792;Nas;2
4311;2794;Nas;9
4312;2795;Nas;66
4313;2796;Nas;50
4314;2797;Nas;40
4315;2799;Nas;53
4316;2800;Nas;47
4317;2815;Nas;58
4318;2817;Nas;24
4319;2829;Nas;19
4320;2844;Nas;17
4321;2852;Nas;38
4322;2853;Nas;20
4323;2870;Nas;6
4324;2890;Nas;7
4325;2902;Nas;15
4326;2906;Nas;19
4327;2918;Nas;21
4328;2920;Nas;16
4329;2921;Nas;28
4330;2933;Nas;16
4331;2937;Nas;6
4332;2945;Nas;19
4333;2948;Nas;6
4334;2952;Nas;13
4335;2954;Nas;20
4336;2959;Nas;11
4337;2967;Nas;21
4338;2968;Nas;24
4339;2974;Nas;15
4340;2975;Nas;86
4341;2976;Nas;63
4342;2982;Nas;25
4343;2994;Nas;8
4344;3002;Nas;68
4345;3020;Nas;3
4346;3063;Nas;22
4347;3065;Nas;52
4348;3066;Nas;24
4349;3068;Nas;52
4350;3069;Nas;66
4351;3082;Nas;12
4352;3134;Nas;15
4353;3135;Nas;46
4354;3136;Nas;18
4355;3141;Nas;28
4356;3170;Nas;59
4357;3171;Nas;61
4358;3174;Nas;9
4359;3176;Nas;8
4360;3177;Nas;21
4361;3178;Nas;24
4362;3179;Nas;69
4363;3188;Nas;32
4364;3189;Nas;24
4365;3191;Nas;7
4366;3194;Nas;13
4367;3196;Nas;18
4368;3197;Nas;30
4369;3198;Nas;14
4370;3201;Nas;6
4371;3233;Nas;12
4372;3234;Nas;20
4373;3244;Nas;34
4374;3265;Nas;3
4375;3290;Nas;15
4376;3291;Nas;65
4377;3292;Nas;38
4378;3296;Nas;35
4379;3306;Nas;93
4380;3307;Nas;81
4381;3314;Nas;1
4382;3327;Nas;46
4383;3328;Nas;31
4384;3338;Nas;115
4385;3339;Nas;77
4386;3354;Nas;14
4387;3364;Nas;21
4388;3367;Nas;68
4389;3368;Nas;75
4390;3369;Nas;6
4391;3370;Nas;26
4392;3371;Nas;27
4393;3379;Nas;16
4394;3384;Nas;11
4395;3392;Nas;29
4396;3401;Nas;13
4397;3404;Nas;16
4398;3411;Nas;18
4399;3426;Nas;34
4400;3443;Nas;1
4401;3445;Nas;60
4402;3447;Nas;4
4403;3453;Nas;3
4404;3460;Nas;24
4405;3462;Nas;23
4406;3469;Nas;23
4407;3482;Nas;67
4408;3490;Nas;60
4409;3491;Nas;60
4410;3502;Nas;21
4411;3511;Nas;9
4412;3516;Nas;21
4413;3517;Nas;18
4414;3520;Nas;10
4415;3521;Nas;133
4416;3522;Nas;81
4417;3524;Nas;2
4418;3533;Nas;22
4419;3534;Nas;20
4420;3535;Nas;78
4421;3536;Nas;29
4422;3561;Nas;6
4423;3564;Nas;20
4424;3585;Nas;28
4425;3587;Nas;18
4426;3596;Nas;33
4427;3599;Nas;5
4428;3613;Nas;19
4429;3633;Nas;16
4430;3636;Nas;81
4431;3637;Nas;3
4432;3638;Nas;5
4433;3651;Nas;4
4434;3652;Nas;19
4435;3654;Nas;22
4436;3658;Nas;7
4437;3672;Nas;8
4438;3676;Nas;2
4439;3680;Nas;15
4440;3682;Nas;82
4441;3688;Nas;12
4442;3689;Nas;16
4443;3691;Nas;4
4444;3700;Nas;20
4445;3702;Nas;20
4446;3726;Nas;38
4447;3729;Nas;13
4448;3734;Nas;2
4449;3738;Nas;7
4450;3741;Nas;6
4451;3743;Nas;46
4452;3744;Nas;63
4453;3761;Nas;22
4454;3777;Nas;100
4455;3778;Nas;22
4456;3779;Nas;17
4457;3793;Nas;22
4458;3794;Nas;25
4459;3799;Nas;18
4460;3800;Nas;20
4461;3805;Nas;20
4462;3809;Nas;2
4463;3821;Nas;19
4464;3830;Nas;27
4465;3831;Nas;39
4466;3832;Nas;17
4467;3833;Nas;27
4468;3843;Nas;29
4469;3844;Nas;42
4470;3846;Nas;3
4471;3855;Nas;26
4472;3856;Nas;15
4473;3862;Nas;36
4474;3866;Nas;106
4475;3868;Nas;10
4476;3892;Nas;109
4477;3893;Nas;32
4478;3898;Nas;16
4479;3904;Nas;43
4480;3915;Nas;2
4481;3917;Nas;87
4482;3918;Nas;89
4483;3926;Nas;18
4484;3927;Nas;8
4485;3947;Nas;6
4486;3954;Nas;3
4487;3965;Nas;15
4488;3967;Nas;75
4489;3968;Nas;45
4490;3972;Nas;28
4491;3984;Nas;20
4492;3985;Nas;15
4493;3993;Nas;17
4494;3998;Nas;20
4495;4005;Nas;30
4496;4006;Nas;47
4497;4009;Nas;6
4498;4015;Nas;20
4499;4022;Nas;2
4500;4023;Nas;17
4501;4025;Nas;15
4502;4026;Nas;37
4503;4033;Nas;103
4504;4034;Nas;96
4505;4040;Nas;10
4506;4041;Nas;8
4507;4044;Nas;15
4508;4052;Nas;28
4509;4063;Nas;33
4510;4070;Nas;69
4511;4071;Nas;25
4512;4077;Nas;19
4513;4079;Nas;6
4514;4086;Nas;11
4515;4103;Nas;54
4516;4115;Nas;31
4517;4130;Nas;13
4518;4131;Nas;32
4519;4134;Nas;15
4520;4138;Nas;18
4521;4157;Nas;5
4522;4160;Nas;33
4523;4162;Nas;12
4524;4163;Nas;14
4525;4167;Nas;1
4526;4173;Nas;21
4527;4180;Nas;10
4528;4184;Nas;30
4529;4192;Nas;16
4530;4201;Nas;20
4531;4210;Nas;75
4532;4232;Nas;17
4533;4302;Nas;14
4534;4326;Nas;22
4535;4352;Nas;12
4536;4355;Nas;16
4537;4357;Nas;9
4538;4358;Nas;16
4539;4361;Nas;15
4540;4363;Nas;59
4541;4364;Nas;3
4542;4370;Nas;24
4543;4374;Nas;44
4544;4375;Nas;35
4545;4383;Nas;15
4546;4385;Nas;40
4547;4386;Nas;61
4548;4387;Nas;18
4549;4388;Nas;3
4550;4391;Nas;74
4551;4393;Nas;20
4552;4394;Nas;4
4553;4397;Nas;5
4554;4399;Nas;84
4555;4400;Nas;83
4556;4401;Nas;15
4557;4402;Nas;100
4558;4403;Nas;115
4559;4404;Nas;136
4560;4405;Nas;109
4561;4410;Nas;103
4562;4412;Nas;30
4563;4413;Nas;17
4564;4415;Nas;12
4565;4416;Nas;28
4566;4417;Nas;11
4567;4422;Nas;13
4568;4430;Nas;20
4569;4438;Nas;70
4570;4439;Nas;57
4571;4447;Nas;15
4572;4450;Nas;12
4573;4470;Nas;2
4574;4476;Nas;24
4575;4481;Nas;16
4576;4484;Nas;3
4577;4490;Nas;26
4578;4498;Nas;3
4579;4499;Nas;21
4580;4503;Nas;3
4581;4510;Nas;20
4582;4512;Nas;12
4583;4522;Nas;110
4584;4527;Nas;7
4585;4538;Nas;4
4586;4549;Nas;16
4587;4569;Nas;13
4588;4571;Nas;15
4589;4574;Nas;4
4590;4592;Nas;295
4591;4717;Nas;22
4592;4723;Nas;23
4593;4724;Nas;7
4594;4726;Nas;15
4595;4732;Nas;33
4596;4734;Nas;20
4597;4735;Nas;9
4598;4768;Nas;20
4599;4769;Nas;17
4600;4774;Nas;17
4601;4779;Nas;28
4602;4780;Nas;35
4603;4785;Nas;21
4604;4791;Nas;11
4605;4792;Nas;31
4606;4794;Nas;18
4607;4802;Nas;12
4608;4811;Nas;8
4609;4815;Nas;22
4610;4818;Nas;1
4611;4830;Nas;1
4612;4836;Nas;3
4613;4839;Nas;7
4614;4843;Nas;4
4615;4847;Nas;3
4616;4853;Nas;3
4617;4859;Nas;14
4618;4875;Nas;12
4619;4876;Nas;32
4620;4879;Nas;2
4621;4882;Nas;2
4622;4883;Nas;1
4623;4884;Nas;7
4624;4892;Nas;16
4625;4923;Nas;5
4626;4926;Nas;26
4627;4928;Nas;7
4628;4929;Nas;3
4629;4931;Nas;1
4630;4941;Nas;1
4631;4942;Nas;13
4632;4943;Nas;1
4633;4967;Nas;16
4634;4968;Nas;18
4635;4970;Nas;21
4636;4972;Nas;1
4637;4974;Nas;35
4638;4978;Nas;20
4639;4979;Nas;83
4640;4981;Nas;49
4641;4985;Nas;36
4642;4991;Nas;15
4643;4997;Nas;23
4644;5002;Nas;46
4645;5008;Nas;53
4646;5010;Nas;35
4647;5015;Nas;31
4648;5026;Nas;26
4649;5033;Nas;25
4650;5034;Nas;30
4651;5040;Nas;33
4652;5043;Nas;22
4653;5055;Nas;18
4654;5064;Nas;2
4655;5103;Nas;21
4656;5104;Nas;3
4657;5111;Nas;11
4658;5113;Nas;6
4659;5114;Nas;5
4660;5124;Nas;5
4661;5127;Nas;11
4662;5128;Nas;18
4663;5185;Nas;11
4664;5190;Nas;15
4665;5204;Nas;9
4666;5220;Nas;2
4667;5226;Nas;2
4668;5241;Nas;5
4669;5305;Nas;17
4670;5332;Nas;10
4671;5333;Nas;5
4672;5360;Nas;37
4673;5366;Nas;41
4674;5380;Nas;9
4675;5383;Nas;3
4676;5461;Nas;23
4677;5489;Nas;8
4678;5495;Nas;10
4679;5502;Nas;37
4680;5514;Nas;4
4681;5520;Nas;3
4682;5544;Nas;18
4683;5556;Nas;7
4684;5557;Nas;4
4685;5561;Nas;23
4686;5612;Nas;7
4687;5616;Nas;58
4688;5632;Nas;17
4689;5644;Nas;4
4690;5670;Nas;1
4691;5738;Nas;1
4692;5777;Nas;14
4693;5781;Nas;23
4694;5788;Nas;9
4695;5826;Nas;22
4696;5827;Nas;4
4697;5885;Nas;12
4698;5887;Nas;14
4699;5888;Nas;246
4700;5903;Nas;204
4701;5915;Nas;1
4702;5921;Nas;20
4703;5927;Nas;10
4704;5945;Nas;130
4705;5952;Nas;21
4706;5956;Nas;109
4707;5984;Nas;4
4708;5991;Nas;15
4709;5999;Nas;5
4710;6002;Nas;46
4711;6003;Nas;15
4712;6017;Nas;33
4713;6021;Nas;13
4714;6025;Nas;22
4715;6026;Nas;8
4716;6028;Nas;108
4717;6034;Nas;79
4718;6039;Nas;26
4719;6041;Nas;20
4720;6045;Nas;23
4721;6051;Nas;59
4722;6052;Nas;4
4723;6060;Nas;13
4724;6063;Nas;71
4725;6070;Nas;373
4726;6081;Nas;31
4727;6086;Nas;369
4728;6094;Nas;20
4729;6096;Nas;27
4730;6098;Nas;36
4731;6101;Nas;24
4732;6106;Nas;176
4733;6109;Nas;46
4734;6131;Nas;19
4735;6133;Nas;20
4736;6137;Nas;28
4737;6146;Nas;17
4738;6166;Nas;77
4739;6169;Nas;24
4740;6171;Nas;15
4741;6172;Nas;268
4742;6187;Nas;20
4743;6191;Nas;7
4744;6193;Nas;4
4745;6199;Nas;25
4746;6201;Nas;15
4747;6214;Nas;12
4748;6216;Nas;3
4749;6217;Nas;393
4750;6224;Nas;11
4751;6230;Nas;27
4752;6231;Nas;10
4753;6239;Nas;18
